,player_id,team_id,team_abbr
124,1628422,1610612752,NYK
125,1629635,1610612765,DET
126,1628408,1610612743,DEN
127,201609,1610612748,MIA
128,203083,0,TOT
129,201162,1610612747,LAL
130,1627739,1610612741,CHI
131,201142,1610612744,GSW
132,1629035,1610612738,BOS
133,1627740,1610612751,BKN
134,201961,1610612752,NYK
135,203954,1610612755,PHI
136,1629234,1610612759,SAS
137,1628980,0,TOT
138,203957,0,TOT
139,1629605,1610612738,BOS
140,202324,1610612740,NOP
141,1626245,1610612741,CHI
142,1628390,1610612760,OKC
143,1628981,1610612737,ATL
144,1627812,1610612758,SAC
145,1627827,1610612742,DAL
146,1627854,1610612759,SAS
147,203095,1610612753,ORL
148,1628368,1610612758,SAC
149,1626187,1610612745,HOU
150,204025,1610612765,DET
151,1628365,1610612753,ORL
152,1629117,0,TOT
153,1629655,1610612741,CHI
154,201568,1610612760,OKC
155,204038,1610612765,DET
156,1629636,1610612739,CLE
157,201188,1610612761,TOR
158,200752,1610612759,SAS
159,202331,1610612746,LAC
160,201959,1610612752,NYK
161,1628983,1610612760,OKC
162,203497,1610612762,UTA
163,1629164,1610612737,ATL
164,203932,1610612753,ORL
165,201569,1610612745,HOU
166,1626203,0,TOT
167,203924,1610612743,DEN
168,1627982,1610612740,NOP
169,201980,1610612747,LAL
170,203110,1610612744,GSW
171,101123,1610612745,HOU
172,203210,1610612746,LAC
173,1629750,1610612738,BOS
174,201145,1610612762,UTA
175,201933,1610612765,DET
176,1629741,1610612763,MEM
177,1629657,1610612758,SAC
178,1629060,1610612764,WAS
179,1628985,1610612760,OKC
180,201935,1610612745,HOU
181,1629607,1610612756,PHX
182,1626149,1610612746,LAC
183,203914,1610612743,DEN
184,203925,1610612751,BKN
185,202699,1610612755,PHI
186,1627885,1610612741,CHI
187,1628404,1610612740,NOP
188,1628392,1610612745,HOU
189,2617,1610612748,MIA
190,1629637,1610612740,NOP
191,202330,1610612738,BOS
192,203089,0,TOT
193,1629608,1610612761,TOR
194,1626195,1610612766,CHA
195,1629639,1610612748,MIA
196,1628987,1610612760,OKC
197,1626209,1610612757,POR
198,1627741,1610612758,SAC
199,201588,1610612749,MIL
200,203524,1610612763,MEM
201,1629658,1610612757,POR
202,1628988,1610612754,IND
203,201950,1610612740,NOP
204,203200,1610612754,IND
205,1626178,1610612761,TOR
206,1626158,1610612758,SAC
207,203918,1610612757,POR
208,201143,1610612755,PHI
209,1629659,1610612747,LAL
210,2730,1610612747,LAL
211,1629739,1610612745,HOU
212,1628989,1610612737,ATL
213,1629631,1610612737,ATL
214,1628990,1610612741,CHI
215,201586,1610612761,TOR
216,2738,1610612748,MIA
217,101141,1610612749,MIL
218,204060,1610612762,UTA
219,1627742,1610612740,NOP
220,202681,1610612751,BKN
221,1628371,1610612753,ORL
222,1628402,1610612740,NOP
223,1628367,1610612763,MEM
224,1628382,1610612742,DAL
225,202704,1610612765,DET
226,1629713,1610612758,SAC
227,2544,1610612747,LAL
228,1628518,1610612753,ORL
229,1629610,1610612758,SAC
230,1629660,1610612756,PHX
231,1628993,1610612754,IND
232,1629168,1610612753,ORL
233,1629661,1610612756,PHX
234,201949,0,TOT
235,1629640,1610612759,SAS
236,1626169,1610612761,TOR
237,204020,1610612756,PHX
238,203999,1610612743,DEN
239,1627745,1610612737,ATL
240,1626145,1610612763,MEM
241,201599,1610612751,BKN
242,202709,1610612758,SAC
243,1629662,1610612746,LAC
244,1626163,1610612756,PHX
245,202683,1610612738,BOS
246,1628379,1610612765,DET
247,1629742,1610612762,UTA
248,203077,1610612766,CHA
249,1629663,1610612765,DET
250,1628467,1610612742,DAL
251,202688,0,TOT
252,1629723,1610612763,MEM
253,1627788,1610612755,PHI
254,1628436,1610612741,CHI
255,2594,1610612749,MIL
256,1629066,1610612751,BKN
257,1628398,1610612747,LAL
258,203897,1610612741,CHI
259,1627746,1610612757,POR
260,203087,1610612754,IND
261,1629641,1610612738,BOS
262,1629724,1610612753,ORL
263,1627774,1610612750,MIN
264,1627747,1610612751,BKN
265,1628388,1610612754,IND
266,1629665,1610612756,PHX
267,201584,1610612742,DAL
268,1627814,1610612744,GSW
269,203458,1610612737,ATL
270,202695,1610612746,LAC
271,203086,1610612748,MIA
272,203081,1610612757,POR
273,1629642,1610612757,POR
274,1626172,1610612744,GSW
275,201572,1610612749,MIL
276,201577,1610612749,MIL
277,201567,1610612739,CLE
278,200768,1610612761,TOR
279,1626168,1610612759,SAS
280,1629133,1610612748,MIA
281,203705,1610612753,ORL
282,101133,1610612764,WAS
283,1627748,1610612765,DET
284,1629611,1610612746,LAC
285,1626246,1610612742,DAL
286,1628374,1610612741,CHI
287,1628997,1610612766,CHA
288,1628998,1610612766,CHA
289,1629725,1610612751,BKN
290,1629103,1610612750,MIN
291,1628412,1610612749,MIL
292,1629726,1610612764,WAS
293,202083,1610612749,MIL
294,1627775,1610612761,TOR
295,203468,1610612757,POR
296,1629667,1610612766,CHA
297,203926,1610612754,IND
298,201580,1610612747,LAL
299,203585,1610612746,LAC
300,1628035,1610612739,CLE
301,1629162,1610612750,MIN
302,203463,1610612745,HOU
303,203895,0,TOT
304,1629740,1610612740,NOP
305,1629001,1610612763,MEM
306,1629002,1610612759,SAS
307,203114,1610612749,MIL
308,101139,1610612764,WAS
309,203121,1610612740,NOP
310,1626259,1610612761,TOR
311,200794,1610612743,DEN
312,1629003,1610612755,PHI
313,1628378,1610612762,UTA
314,1629690,1610612741,CHI
315,1628370,1610612766,CHA
316,1629760,1610612739,CLE
317,202734,1610612740,NOP
318,1629630,1610612763,MEM
319,1629752,1610612762,UTA
320,202693,1610612765,DET
321,1628420,1610612743,DEN
322,1628405,1610612746,LAC
323,1626144,1610612762,UTA
324,1627749,1610612759,SAS
325,1627750,1610612743,DEN
326,1629058,1610612751,BKN
327,203488,1610612760,OKC
328,1627846,1610612760,OKC
329,203894,0,TOT
330,203526,1610612755,PHI
331,1627777,1610612762,UTA
332,203457,1610612760,OKC
333,1629669,1610612750,MIN
334,1628373,1610612752,NYK
335,1629134,1610612748,MIA
336,203994,1610612757,POR
337,1628021,1610612751,BKN
338,1626220,1610612762,UTA
339,203124,1610612755,PHI
340,1628400,1610612738,BOS
341,1626143,1610612740,NOP
342,1629059,1610612756,PHX
343,1629006,1610612750,MIN
344,1629644,1610612748,MIA
345,203506,1610612754,IND
346,203482,1610612748,MIA
347,1629671,1610612762,UTA
348,1626224,1610612739,CLE
349,1629745,1610612756,PHX
350,203953,1610612737,ATL
351,202718,1610612737,ATL
352,1629672,1610612744,GSW
353,1628394,1610612764,WAS
354,202335,1610612746,LAC
355,1628383,1610612760,OKC
356,101108,1610612760,OKC
357,203901,1610612752,NYK
358,1627780,1610612764,WAS
359,203658,1610612755,PHI
360,1629033,1610612751,BKN
361,203486,1610612743,DEN
362,1627751,1610612759,SAS
363,1629738,1610612738,BOS
364,1629044,1610612761,TOR
365,1629673,1610612744,GSW
366,1626171,1610612752,NYK
367,204001,1610612742,DAL
368,203939,1610612742,DAL
369,1626181,1610612761,TOR
370,1627752,1610612751,BKN
371,203944,1610612752,NYK
372,1629729,1610612742,DAL
373,1629629,1610612737,ATL
374,200755,1610612740,NOP
375,1629675,1610612750,MIN
376,1626196,1610612755,PHI
377,203085,1610612745,HOU
378,203460,1610612760,OKC
379,1629130,1610612748,MIA
380,1629010,0,TOT
381,1629620,1610612764,WAS
382,1629011,1610612752,NYK
383,203922,0,TOT
384,1629676,1610612760,OKC
385,200765,1610612747,LAL
386,201565,1610612765,DET
387,203082,1610612753,ORL
388,1626179,1610612766,CHA
389,201937,1610612756,PHX
390,1626156,0,TOT
391,1627734,1610612754,IND
392,1627734,1610612754,IND
393,203960,1610612754,IND
394,203967,1610612756,PHX
395,203107,1610612741,CHI
396,1629678,1610612764,WAS
397,203118,1610612755,PHI
398,200757,1610612745,HOU
399,1629012,1610612739,CLE
400,1629013,1610612746,LAC
401,1629621,1610612755,PHI
402,202697,1610612751,BKN
403,1627783,1610612761,TOR
404,1629735,1610612748,MIA
405,1627732,1610612755,PHI
406,1628424,1610612739,CLE
407,1629014,1610612757,POR
408,1629346,1610612744,GSW
409,203935,1610612738,BOS
410,1629015,1610612755,PHI
411,203503,1610612765,DET
412,1629016,1610612744,GSW
413,1629622,1610612741,CHI
414,1628410,1610612754,IND
415,1628403,0,TOT
416,1628369,1610612738,BOS
417,201952,0,TOT
418,202066,1610612751,BKN
419,1628464,1610612738,BOS
420,202738,1610612764,WAS
421,1629017,1610612765,DET
422,1629744,1610612761,TOR
423,202691,1610612744,GSW
424,202684,1610612739,CLE
425,1629680,1610612755,PHI
426,201229,0,TOT
427,1626157,1610612750,MIN
428,1629019,1610612752,NYK
429,1629730,1610612762,UTA
430,202323,1610612737,ATL
431,1626167,1610612754,IND
432,202685,1610612763,MEM
433,1627756,1610612741,CHI
434,1627832,1610612761,TOR
435,1629020,0,TOT
436,203943,0,TOT
437,202696,1610612753,ORL
438,1629731,1610612739,CLE
439,1629021,1610612764,WAS
440,203079,1610612748,MIA
441,202689,1610612738,BOS
442,202322,1610612764,WAS
443,1627820,1610612737,ATL
444,202954,1610612738,BOS
445,1629139,1610612763,MEM
446,1629682,1610612738,BOS
447,1628778,0,TOT
448,1629683,1610612759,SAS
449,201566,1610612745,HOU
450,1629632,1610612741,CHI
451,1628401,1610612759,SAS
452,202355,1610612757,POR
453,203952,0,TOT
454,1629684,1610612738,BOS
455,1629140,1610612764,WAS
456,1629026,1610612740,NOP
457,101107,0,TOT
458,1628430,1610612762,UTA
459,1629627,1610612740,NOP
460,1626159,1610612748,MIA
461,1626174,1610612765,DET
462,1626174,1610612765,DET
463,1626153,1610612742,DAL
464,1626153,1610612742,DAL
465,201152,1610612741,CHI
466,1629027,1610612737,ATL
467,203469,1610612766,CHA
468,1627790,1610612739,CLE
469,1627826,1610612746,LAC
